raceId,driverId,constructorId,qualifying_position,starting_grid,race_finish_position,year,race_name,driver_name,nationality,constructor_name,position_change
955,817,9,3,2,7,2016,European Grand Prix,Daniel Ricciardo,Australian,Red Bull,-4
955,20,6,4,3,2,2016,European Grand Prix,Sebastian Vettel,German,Ferrari,2
955,8,6,5,4,4,2016,European Grand Prix,Kimi Räikkönen,Finnish,Ferrari,1
955,13,3,6,5,10,2016,European Grand Prix,Felipe Massa,Brazilian,Williams,-4
955,826,5,7,6,22,2016,European Grand Prix,Daniil Kvyat,Russian,Toro Rosso,-15
955,822,3,8,8,6,2016,European Grand Prix,Valtteri Bottas,Finnish,Williams,2
955,830,9,9,9,8,2016,European Grand Prix,Max Verstappen,Dutch,Red Bull,1
955,1,131,10,10,5,2016,European Grand Prix,Lewis Hamilton,British,Mercedes,5
955,154,210,11,11,13,2016,European Grand Prix,Romain Grosjean,French,Haas F1 Team,-2
955,807,10,12,12,9,2016,European Grand Prix,Nico Hülkenberg,German,Force India,3
955,832,5,13,18,21,2016,European Grand Prix,Carlos Sainz,Spanish,Toro Rosso,-8
955,4,1,14,13,19,2016,European Grand Prix,Fernando Alonso,Spanish,McLaren,-5
955,821,210,15,14,16,2016,European Grand Prix,Esteban Gutiérrez,Mexican,Haas F1 Team,-1
955,831,15,16,15,12,2016,European Grand Prix,Felipe Nasr,Brazilian,Sauber,4
955,837,209,17,16,18,2016,European Grand Prix,Rio Haryanto,Indonesian,Manor Marussia,-1
955,836,209,18,17,20,2016,European Grand Prix,Pascal Wehrlein,German,Manor Marussia,-2
955,18,1,19,19,11,2016,European Grand Prix,Jenson Button,British,McLaren,8
955,828,15,20,20,17,2016,European Grand Prix,Marcus Ericsson,Swedish,Sauber,3
955,825,4,21,22,14,2016,European Grand Prix,Kevin Magnussen,Danish,Renault,7
955,835,4,22,21,15,2016,European Grand Prix,Jolyon Palmer,British,Renault,7
956,1,131,1,1,1,2016,Austrian Grand Prix,Lewis Hamilton,British,Mercedes,0
956,3,131,2,6,4,2016,Austrian Grand Prix,Nico Rosberg,German,Mercedes,-2
956,807,10,3,2,19,2016,Austrian Grand Prix,Nico Hülkenberg,German,Force India,-16
956,20,6,4,9,21,2016,Austrian Grand Prix,Sebastian Vettel,German,Ferrari,-17
956,18,1,5,3,6,2016,Austrian Grand Prix,Jenson Button,British,McLaren,-1
956,8,6,6,4,3,2016,Austrian Grand Prix,Kimi Räikkönen,Finnish,Ferrari,3
956,817,9,7,5,5,2016,Austrian Grand Prix,Daniel Ricciardo,Australian,Red Bull,2
956,822,3,8,7,9,2016,Austrian Grand Prix,Valtteri Bottas,Finnish,Williams,-1
956,830,9,9,8,2,2016,Austrian Grand Prix,Max Verstappen,Dutch,Red Bull,7
956,13,3,10,0,20,2016,Austrian Grand Prix,Felipe Massa,Brazilian,Williams,-10
956,821,210,11,11,11,2016,Austrian Grand Prix,Esteban Gutiérrez,Mexican,Haas F1 Team,0
956,836,209,12,12,10,2016,Austrian Grand Prix,Pascal Wehrlein,German,Manor Marussia,2
956,154,210,13,13,7,2016,Austrian Grand Prix,Romain Grosjean,French,Haas F1 Team,6
956,4,1,14,14,18,2016,Austrian Grand Prix,Fernando Alonso,Spanish,McLaren,-4
956,832,5,15,15,8,2016,Austrian Grand Prix,Carlos Sainz,Spanish,Toro Rosso,7
956,815,10,16,16,17,2016,Austrian Grand Prix,Sergio Pérez,Mexican,Force India,-1
956,825,4,17,17,14,2016,Austrian Grand Prix,Kevin Magnussen,Danish,Renault,3
956,835,4,18,19,12,2016,Austrian Grand Prix,Jolyon Palmer,British,Renault,6
956,837,209,19,20,16,2016,Austrian Grand Prix,Rio Haryanto,Indonesian,Manor Marussia,3
956,826,5,20,0,22,2016,Austrian Grand Prix,Daniil Kvyat,Russian,Toro Rosso,-2
956,828,15,21,18,15,2016,Austrian Grand Prix,Marcus Ericsson,Swedish,Sauber,6
956,831,15,22,21,13,2016,Austrian Grand Prix,Felipe Nasr,Brazilian,Sauber,9
957,1,131,1,1,1,2016,British Grand Prix,Lewis Hamilton,British,Mercedes,0
957,3,131,2,2,3,2016,British Grand Prix,Nico Rosberg,German,Mercedes,-1
957,830,9,3,3,2,2016,British Grand Prix,Max Verstappen,Dutch,Red Bull,1
957,817,9,4,4,4,2016,British Grand Prix,Daniel Ricciardo,Australian,Red Bull,0
957,8,6,5,5,5,2016,British Grand Prix,Kimi Räikkönen,Finnish,Ferrari,0
957,20,6,6,11,9,2016,British Grand Prix,Sebastian Vettel,German,Ferrari,-3
957,822,3,7,6,14,2016,British Grand Prix,Valtteri Bottas,Finnish,Williams,-7
957,832,5,8,7,8,2016,British Grand Prix,Carlos Sainz,Spanish,Toro Rosso,0
957,807,10,9,8,7,2016,British Grand Prix,Nico Hülkenberg,German,Force India,2
957,4,1,10,9,13,2016,British Grand Prix,Fernando Alonso,Spanish,McLaren,-3
957,815,10,11,10,6,2016,British Grand Prix,Sergio Pérez,Mexican,Force India,5
957,13,3,12,12,11,2016,British Grand Prix,Felipe Massa,Brazilian,Williams,1
957,154,210,13,13,20,2016,British Grand Prix,Romain Grosjean,French,Haas F1 Team,-7
957,821,210,14,14,16,2016,British Grand Prix,Esteban Gutiérrez,Mexican,Haas F1 Team,-2
957,826,5,15,15,10,2016,British Grand Prix,Daniil Kvyat,Russian,Toro Rosso,5
957,825,4,16,16,17,2016,British Grand Prix,Kevin Magnussen,Danish,Renault,-1
957,18,1,17,17,12,2016,British Grand Prix,Jenson Button,British,McLaren,5
957,835,4,18,18,18,2016,British Grand Prix,Jolyon Palmer,British,Renault,0
957,837,209,19,19,19,2016,British Grand Prix,Rio Haryanto,Indonesian,Manor Marussia,0
957,836,209,20,20,22,2016,British Grand Prix,Pascal Wehrlein,German,Manor Marussia,-2
957,831,15,21,21,15,2016,British Grand Prix,Felipe Nasr,Brazilian,Sauber,6
958,3,131,1,1,2,2016,Hungarian Grand Prix,Nico Rosberg,German,Mercedes,-1
958,1,131,2,2,1,2016,Hungarian Grand Prix,Lewis Hamilton,British,Mercedes,1
958,817,9,3,3,3,2016,Hungarian Grand Prix,Daniel Ricciardo,Australian,Red Bull,0
958,830,9,4,4,5,2016,Hungarian Grand Prix,Max Verstappen,Dutch,Red Bull,-1
958,20,6,5,5,4,2016,Hungarian Grand Prix,Sebastian Vettel,German,Ferrari,1
958,832,5,6,6,8,2016,Hungarian Grand Prix,Carlos Sainz,Spanish,Toro Rosso,-2
958,4,1,7,7,7,2016,Hungarian Grand Prix,Fernando Alonso,Spanish,McLaren,0
958,18,1,8,8,22,2016,Hungarian Grand Prix,Jenson Button,British,McLaren,-14
958,807,10,9,9,10,2016,Hungarian Grand Prix,Nico Hülkenberg,German,Force India,-1
958,822,3,10,10,9,2016,Hungarian Grand Prix,Valtteri Bottas,Finnish,Williams,1
958,154,210,11,11,14,2016,Hungarian Grand Prix,Romain Grosjean,French,Haas F1 Team,-3
958,826,5,12,12,16,2016,Hungarian Grand Prix,Daniil Kvyat,Russian,Toro Rosso,-4
958,815,10,13,13,11,2016,Hungarian Grand Prix,Sergio Pérez,Mexican,Force India,2
958,8,6,14,14,6,2016,Hungarian Grand Prix,Kimi Räikkönen,Finnish,Ferrari,8
958,821,210,15,15,13,2016,Hungarian Grand Prix,Esteban Gutiérrez,Mexican,Haas F1 Team,2
958,831,15,16,16,17,2016,Hungarian Grand Prix,Felipe Nasr,Brazilian,Sauber,-1
958,835,4,17,17,12,2016,Hungarian Grand Prix,Jolyon Palmer,British,Renault,5
958,13,3,18,18,18,2016,Hungarian Grand Prix,Felipe Massa,Brazilian,Williams,0
958,825,4,19,19,15,2016,Hungarian Grand Prix,Kevin Magnussen,Danish,Renault,4
958,828,15,20,22,20,2016,Hungarian Grand Prix,Marcus Ericsson,Swedish,Sauber,0
958,836,209,21,20,19,2016,Hungarian Grand Prix,Pascal Wehrlein,German,Manor Marussia,2
958,837,209,22,21,21,2016,Hungarian Grand Prix,Rio Haryanto,Indonesian,Manor Marussia,1
959,3,131,1,1,4,2016,German Grand Prix,Nico Rosberg,German,Mercedes,-3
959,1,131,2,2,1,2016,German Grand Prix,Lewis Hamilton,British,Mercedes,1
959,817,9,3,3,2,2016,German Grand Prix,Daniel Ricciardo,Australian,Red Bull,1
959,830,9,4,4,3,2016,German Grand Prix,Max Verstappen,Dutch,Red Bull,1
959,8,6,5,5,6,2016,German Grand Prix,Kimi Räikkönen,Finnish,Ferrari,-1
959,20,6,6,6,5,2016,German Grand Prix,Sebastian Vettel,German,Ferrari,1
959,807,10,7,8,7,2016,German Grand Prix,Nico Hülkenberg,German,Force India,0
959,822,3,8,7,9,2016,German Grand Prix,Valtteri Bottas,Finnish,Williams,-1
959,815,10,9,9,10,2016,German Grand Prix,Sergio Pérez,Mexican,Force India,-1
959,13,3,10,10,22,2016,German Grand Prix,Felipe Massa,Brazilian,Williams,-12
959,821,210,11,11,11,2016,German Grand Prix,Esteban Gutiérrez,Mexican,Haas F1 Team,0
959,18,1,12,12,8,2016,German Grand Prix,Jenson Button,British,McLaren,4
959,832,5,13,15,14,2016,German Grand Prix,Carlos Sainz,Spanish,Toro Rosso,-1
959,4,1,14,13,12,2016,German Grand Prix,Fernando Alonso,Spanish,McLaren,2
959,154,210,15,20,13,2016,German Grand Prix,Romain Grosjean,French,Haas F1 Team,2
959,835,4,16,14,19,2016,German Grand Prix,Jolyon Palmer,British,Renault,-3
959,825,4,17,16,16,2016,German Grand Prix,Kevin Magnussen,Danish,Renault,1
959,836,209,18,17,17,2016,German Grand Prix,Pascal Wehrlein,German,Manor Marussia,1
959,826,5,19,18,15,2016,German Grand Prix,Daniil Kvyat,Russian,Toro Rosso,4
959,837,209,20,19,20,2016,German Grand Prix,Rio Haryanto,Indonesian,Manor Marussia,0
959,831,15,21,21,21,2016,German Grand Prix,Felipe Nasr,Brazilian,Sauber,0
959,828,15,22,22,18,2016,German Grand Prix,Marcus Ericsson,Swedish,Sauber,4
960,3,131,1,1,1,2016,Belgian Grand Prix,Nico Rosberg,German,Mercedes,0
960,830,9,2,2,11,2016,Belgian Grand Prix,Max Verstappen,Dutch,Red Bull,-9
960,8,6,3,3,9,2016,Belgian Grand Prix,Kimi Räikkönen,Finnish,Ferrari,-6
960,20,6,4,4,6,2016,Belgian Grand Prix,Sebastian Vettel,German,Ferrari,-2
960,817,9,5,5,2,2016,Belgian Grand Prix,Daniel Ricciardo,Australian,Red Bull,3
960,815,10,6,6,5,2016,Belgian Grand Prix,Sergio Pérez,Mexican,Force India,1
960,807,10,7,7,4,2016,Belgian Grand Prix,Nico Hülkenberg,German,Force India,3
960,822,3,8,8,8,2016,Belgian Grand Prix,Valtteri Bottas,Finnish,Williams,0
960,18,1,9,9,21,2016,Belgian Grand Prix,Jenson Button,British,McLaren,-12
960,13,3,10,10,10,2016,Belgian Grand Prix,Felipe Massa,Brazilian,Williams,0
960,154,210,11,11,13,2016,Belgian Grand Prix,Romain Grosjean,French,Haas F1 Team,-2
960,825,4,12,12,18,2016,Belgian Grand Prix,Kevin Magnussen,Danish,Renault,-6
960,821,210,13,18,12,2016,Belgian Grand Prix,Esteban Gutiérrez,Mexican,Haas F1 Team,1
960,835,4,14,13,15,2016,Belgian Grand Prix,Jolyon Palmer,British,Renault,-1
960,832,5,15,14,20,2016,Belgian Grand Prix,Carlos Sainz,Spanish,Toro Rosso,-5
960,836,209,16,15,22,2016,Belgian Grand Prix,Pascal Wehrlein,German,Manor Marussia,-6
960,831,15,17,16,17,2016,Belgian Grand Prix,Felipe Nasr,Brazilian,Sauber,0
960,839,209,18,17,16,2016,Belgian Grand Prix,Esteban Ocon,French,Manor Marussia,2
960,826,5,19,19,14,2016,Belgian Grand Prix,Daniil Kvyat,Russian,Toro Rosso,5
960,828,15,20,20,19,2016,Belgian Grand Prix,Marcus Ericsson,Swedish,Sauber,1
960,1,131,21,21,3,2016,Belgian Grand Prix,Lewis Hamilton,British,Mercedes,18
961,1,131,1,1,2,2016,Italian Grand Prix,Lewis Hamilton,British,Mercedes,-1
961,3,131,2,2,1,2016,Italian Grand Prix,Nico Rosberg,German,Mercedes,1
961,20,6,3,3,3,2016,Italian Grand Prix,Sebastian Vettel,German,Ferrari,0
961,8,6,4,4,4,2016,Italian Grand Prix,Kimi Räikkönen,Finnish,Ferrari,0
961,822,3,5,5,6,2016,Italian Grand Prix,Valtteri Bottas,Finnish,Williams,-1
961,817,9,6,6,5,2016,Italian Grand Prix,Daniel Ricciardo,Australian,Red Bull,1
961,830,9,7,7,7,2016,Italian Grand Prix,Max Verstappen,Dutch,Red Bull,0
961,815,10,8,8,8,2016,Italian Grand Prix,Sergio Pérez,Mexican,Force India,0
961,807,10,9,9,10,2016,Italian Grand Prix,Nico Hülkenberg,German,Force India,-1
961,821,210,10,10,13,2016,Italian Grand Prix,Esteban Gutiérrez,Mexican,Haas F1 Team,-3
961,13,3,11,11,9,2016,Italian Grand Prix,Felipe Massa,Brazilian,Williams,2
961,154,210,12,17,11,2016,Italian Grand Prix,Romain Grosjean,French,Haas F1 Team,1
961,4,1,13,12,14,2016,Italian Grand Prix,Fernando Alonso,Spanish,McLaren,-1
961,836,209,14,13,20,2016,Italian Grand Prix,Pascal Wehrlein,German,Manor Marussia,-6
961,18,1,15,14,12,2016,Italian Grand Prix,Jenson Button,British,McLaren,3
961,832,5,16,15,15,2016,Italian Grand Prix,Carlos Sainz,Spanish,Toro Rosso,1
961,826,5,17,16,19,2016,Italian Grand Prix,Daniil Kvyat,Russian,Toro Rosso,-2
961,831,15,18,18,22,2016,Italian Grand Prix,Felipe Nasr,Brazilian,Sauber,-4
961,828,15,19,19,16,2016,Italian Grand Prix,Marcus Ericsson,Swedish,Sauber,3
961,835,4,20,20,21,2016,Italian Grand Prix,Jolyon Palmer,British,Renault,-1
961,825,4,21,21,17,2016,Italian Grand Prix,Kevin Magnussen,Danish,Renault,4
962,3,131,1,1,1,2016,Singapore Grand Prix,Nico Rosberg,German,Mercedes,0
962,817,9,2,2,2,2016,Singapore Grand Prix,Daniel Ricciardo,Australian,Red Bull,0
962,1,131,3,3,3,2016,Singapore Grand Prix,Lewis Hamilton,British,Mercedes,0
962,830,9,4,4,6,2016,Singapore Grand Prix,Max Verstappen,Dutch,Red Bull,-2
962,8,6,5,5,4,2016,Singapore Grand Prix,Kimi Räikkönen,Finnish,Ferrari,1
962,832,5,6,6,14,2016,Singapore Grand Prix,Carlos Sainz,Spanish,Toro Rosso,-8
962,826,5,7,7,9,2016,Singapore Grand Prix,Daniil Kvyat,Russian,Toro Rosso,-2
962,807,10,8,8,21,2016,Singapore Grand Prix,Nico Hülkenberg,German,Force India,-13
962,4,1,9,9,7,2016,Singapore Grand Prix,Fernando Alonso,Spanish,McLaren,2
962,815,10,10,17,8,2016,Singapore Grand Prix,Sergio Pérez,Mexican,Force India,2
962,822,3,11,10,20,2016,Singapore Grand Prix,Valtteri Bottas,Finnish,Williams,-9
962,13,3,12,11,12,2016,Singapore Grand Prix,Felipe Massa,Brazilian,Williams,0
962,18,1,13,12,19,2016,Singapore Grand Prix,Jenson Button,British,McLaren,-6
962,821,210,14,13,11,2016,Singapore Grand Prix,Esteban Gutiérrez,Mexican,Haas F1 Team,3
962,154,210,15,20,22,2016,Singapore Grand Prix,Romain Grosjean,French,Haas F1 Team,-7
962,828,15,16,14,17,2016,Singapore Grand Prix,Marcus Ericsson,Swedish,Sauber,-1
962,825,4,17,15,10,2016,Singapore Grand Prix,Kevin Magnussen,Danish,Renault,7
962,831,15,18,16,13,2016,Singapore Grand Prix,Felipe Nasr,Brazilian,Sauber,5
962,835,4,19,18,15,2016,Singapore Grand Prix,Jolyon Palmer,British,Renault,4
962,836,209,20,19,16,2016,Singapore Grand Prix,Pascal Wehrlein,German,Manor Marussia,4
962,839,209,21,21,18,2016,Singapore Grand Prix,Esteban Ocon,French,Manor Marussia,3
962,20,6,22,22,5,2016,Singapore Grand Prix,Sebastian Vettel,German,Ferrari,17
963,1,131,1,1,18,2016,Malaysian Grand Prix,Lewis Hamilton,British,Mercedes,-17
963,3,131,2,2,3,2016,Malaysian Grand Prix,Nico Rosberg,German,Mercedes,-1
963,830,9,3,3,2,2016,Malaysian Grand Prix,Max Verstappen,Dutch,Red Bull,1
963,817,9,4,4,1,2016,Malaysian Grand Prix,Daniel Ricciardo,Australian,Red Bull,3
963,20,6,5,5,22,2016,Malaysian Grand Prix,Sebastian Vettel,German,Ferrari,-17
963,8,6,6,6,4,2016,Malaysian Grand Prix,Kimi Räikkönen,Finnish,Ferrari,2
963,815,10,7,7,6,2016,Malaysian Grand Prix,Sergio Pérez,Mexican,Force India,1
963,807,10,8,8,8,2016,Malaysian Grand Prix,Nico Hülkenberg,German,Force India,0
963,18,1,9,9,9,2016,Malaysian Grand Prix,Jenson Button,British,McLaren,0
963,13,3,10,10,13,2016,Malaysian Grand Prix,Felipe Massa,Brazilian,Williams,-3
963,822,3,11,11,5,2016,Malaysian Grand Prix,Valtteri Bottas,Finnish,Williams,6
963,154,210,12,12,21,2016,Malaysian Grand Prix,Romain Grosjean,French,Haas F1 Team,-9
963,821,210,13,13,19,2016,Malaysian Grand Prix,Esteban Gutiérrez,Mexican,Haas F1 Team,-6
963,825,4,14,14,20,2016,Malaysian Grand Prix,Kevin Magnussen,Danish,Renault,-6
963,826,5,15,15,14,2016,Malaysian Grand Prix,Daniil Kvyat,Russian,Toro Rosso,1
963,832,5,16,16,11,2016,Malaysian Grand Prix,Carlos Sainz,Spanish,Toro Rosso,5
963,828,15,17,17,12,2016,Malaysian Grand Prix,Marcus Ericsson,Swedish,Sauber,5
963,831,15,18,18,17,2016,Malaysian Grand Prix,Felipe Nasr,Brazilian,Sauber,1
963,835,4,19,19,10,2016,Malaysian Grand Prix,Jolyon Palmer,British,Renault,9
963,839,209,20,20,16,2016,Malaysian Grand Prix,Esteban Ocon,French,Manor Marussia,4
963,836,209,21,21,15,2016,Malaysian Grand Prix,Pascal Wehrlein,German,Manor Marussia,6
963,4,1,22,22,7,2016,Malaysian Grand Prix,Fernando Alonso,Spanish,McLaren,15
964,3,131,1,1,1,2016,Japanese Grand Prix,Nico Rosberg,German,Mercedes,0
964,1,131,2,2,3,2016,Japanese Grand Prix,Lewis Hamilton,British,Mercedes,-1
964,8,6,3,8,5,2016,Japanese Grand Prix,Kimi Räikkönen,Finnish,Ferrari,-2
964,20,6,4,6,4,2016,Japanese Grand Prix,Sebastian Vettel,German,Ferrari,0
964,830,9,5,3,2,2016,Japanese Grand Prix,Max Verstappen,Dutch,Red Bull,3
964,817,9,6,4,6,2016,Japanese Grand Prix,Daniel Ricciardo,Australian,Red Bull,0
964,815,10,7,5,7,2016,Japanese Grand Prix,Sergio Pérez,Mexican,Force India,0
964,154,210,8,7,11,2016,Japanese Grand Prix,Romain Grosjean,French,Haas F1 Team,-3
964,807,10,9,9,8,2016,Japanese Grand Prix,Nico Hülkenberg,German,Force India,1
964,821,210,10,10,20,2016,Japanese Grand Prix,Esteban Gutiérrez,Mexican,Haas F1 Team,-10
964,822,3,11,11,10,2016,Japanese Grand Prix,Valtteri Bottas,Finnish,Williams,1
964,13,3,12,12,9,2016,Japanese Grand Prix,Felipe Massa,Brazilian,Williams,3
964,826,5,13,13,13,2016,Japanese Grand Prix,Daniil Kvyat,Russian,Toro Rosso,0
964,832,5,14,14,17,2016,Japanese Grand Prix,Carlos Sainz,Spanish,Toro Rosso,-3
964,4,1,15,15,16,2016,Japanese Grand Prix,Fernando Alonso,Spanish,McLaren,-1
964,835,4,16,16,12,2016,Japanese Grand Prix,Jolyon Palmer,British,Renault,4
964,18,1,17,22,18,2016,Japanese Grand Prix,Jenson Button,British,McLaren,-1
964,825,4,18,17,14,2016,Japanese Grand Prix,Kevin Magnussen,Danish,Renault,4
964,828,15,19,18,15,2016,Japanese Grand Prix,Marcus Ericsson,Swedish,Sauber,4
964,831,15,20,19,19,2016,Japanese Grand Prix,Felipe Nasr,Brazilian,Sauber,1
964,839,209,21,20,21,2016,Japanese Grand Prix,Esteban Ocon,French,Manor Marussia,0
964,836,209,22,21,22,2016,Japanese Grand Prix,Pascal Wehrlein,German,Manor Marussia,0
965,1,131,1,1,1,2016,United States Grand Prix,Lewis Hamilton,British,Mercedes,0
965,3,131,2,2,2,2016,United States Grand Prix,Nico Rosberg,German,Mercedes,0
965,817,9,3,3,3,2016,United States Grand Prix,Daniel Ricciardo,Australian,Red Bull,0
965,830,9,4,4,20,2016,United States Grand Prix,Max Verstappen,Dutch,Red Bull,-16
965,8,6,5,5,19,2016,United States Grand Prix,Kimi Räikkönen,Finnish,Ferrari,-14
965,20,6,6,6,4,2016,United States Grand Prix,Sebastian Vettel,German,Ferrari,2
965,807,10,7,7,22,2016,United States Grand Prix,Nico Hülkenberg,German,Force India,-15
965,822,3,8,8,16,2016,United States Grand Prix,Valtteri Bottas,Finnish,Williams,-8
965,13,3,9,9,7,2016,United States Grand Prix,Felipe Massa,Brazilian,Williams,2
965,832,5,10,10,6,2016,United States Grand Prix,Carlos Sainz,Spanish,Toro Rosso,4
965,815,10,11,11,8,2016,United States Grand Prix,Sergio Pérez,Mexican,Force India,3
965,4,1,12,12,5,2016,United States Grand Prix,Fernando Alonso,Spanish,McLaren,7
965,826,5,13,13,11,2016,United States Grand Prix,Daniil Kvyat,Russian,Toro Rosso,2
965,821,210,14,14,21,2016,United States Grand Prix,Esteban Gutiérrez,Mexican,Haas F1 Team,-7
965,835,4,15,15,13,2016,United States Grand Prix,Jolyon Palmer,British,Renault,2
965,828,15,16,16,14,2016,United States Grand Prix,Marcus Ericsson,Swedish,Sauber,2
965,154,210,17,17,10,2016,United States Grand Prix,Romain Grosjean,French,Haas F1 Team,7
965,825,4,18,18,12,2016,United States Grand Prix,Kevin Magnussen,Danish,Renault,6
965,18,1,19,19,9,2016,United States Grand Prix,Jenson Button,British,McLaren,10
965,836,209,20,20,17,2016,United States Grand Prix,Pascal Wehrlein,German,Manor Marussia,3
965,831,15,21,21,15,2016,United States Grand Prix,Felipe Nasr,Brazilian,Sauber,6
965,839,209,22,22,18,2016,United States Grand Prix,Esteban Ocon,French,Manor Marussia,4
966,1,131,1,1,1,2016,Mexican Grand Prix,Lewis Hamilton,British,Mercedes,0
966,3,131,2,2,2,2016,Mexican Grand Prix,Nico Rosberg,German,Mercedes,0
966,830,9,3,3,4,2016,Mexican Grand Prix,Max Verstappen,Dutch,Red Bull,-1
966,817,9,4,4,3,2016,Mexican Grand Prix,Daniel Ricciardo,Australian,Red Bull,1
966,807,10,5,5,7,2016,Mexican Grand Prix,Nico Hülkenberg,German,Force India,-2
966,8,6,6,6,6,2016,Mexican Grand Prix,Kimi Räikkönen,Finnish,Ferrari,0
966,20,6,7,7,5,2016,Mexican Grand Prix,Sebastian Vettel,German,Ferrari,2
966,822,3,8,8,8,2016,Mexican Grand Prix,Valtteri Bottas,Finnish,Williams,0
966,13,3,9,9,9,2016,Mexican Grand Prix,Felipe Massa,Brazilian,Williams,0
966,832,5,10,10,16,2016,Mexican Grand Prix,Carlos Sainz,Spanish,Toro Rosso,-6
966,4,1,11,11,13,2016,Mexican Grand Prix,Fernando Alonso,Spanish,McLaren,-2
966,815,10,12,12,10,2016,Mexican Grand Prix,Sergio Pérez,Mexican,Force India,2
966,18,1,13,13,12,2016,Mexican Grand Prix,Jenson Button,British,McLaren,1
966,825,4,14,14,17,2016,Mexican Grand Prix,Kevin Magnussen,Danish,Renault,-3
966,828,15,15,15,11,2016,Mexican Grand Prix,Marcus Ericsson,Swedish,Sauber,4
966,836,209,16,16,22,2016,Mexican Grand Prix,Pascal Wehrlein,German,Manor Marussia,-6
966,821,210,17,17,19,2016,Mexican Grand Prix,Esteban Gutiérrez,Mexican,Haas F1 Team,-2
966,826,5,18,18,18,2016,Mexican Grand Prix,Daniil Kvyat,Russian,Toro Rosso,0
966,831,15,19,19,15,2016,Mexican Grand Prix,Felipe Nasr,Brazilian,Sauber,4
966,839,209,20,20,21,2016,Mexican Grand Prix,Esteban Ocon,French,Manor Marussia,-1
966,154,210,21,22,20,2016,Mexican Grand Prix,Romain Grosjean,French,Haas F1 Team,1
967,1,131,1,1,1,2016,Brazilian Grand Prix,Lewis Hamilton,British,Mercedes,0
967,3,131,2,2,2,2016,Brazilian Grand Prix,Nico Rosberg,German,Mercedes,0
967,8,6,3,3,20,2016,Brazilian Grand Prix,Kimi Räikkönen,Finnish,Ferrari,-17
967,830,9,4,4,3,2016,Brazilian Grand Prix,Max Verstappen,Dutch,Red Bull,1
967,20,6,5,5,5,2016,Brazilian Grand Prix,Sebastian Vettel,German,Ferrari,0
967,817,9,6,6,8,2016,Brazilian Grand Prix,Daniel Ricciardo,Australian,Red Bull,-2
967,154,210,7,7,22,2016,Brazilian Grand Prix,Romain Grosjean,French,Haas F1 Team,-15
967,807,10,8,8,7,2016,Brazilian Grand Prix,Nico Hülkenberg,German,Force India,1
967,815,10,9,9,4,2016,Brazilian Grand Prix,Sergio Pérez,Mexican,Force India,5
967,4,1,10,10,10,2016,Brazilian Grand Prix,Fernando Alonso,Spanish,McLaren,0
967,822,3,11,11,11,2016,Brazilian Grand Prix,Valtteri Bottas,Finnish,Williams,0
967,821,210,12,12,17,2016,Brazilian Grand Prix,Esteban Gutiérrez,Mexican,Haas F1 Team,-5
967,13,3,13,13,18,2016,Brazilian Grand Prix,Felipe Massa,Brazilian,Williams,-5
967,826,5,14,14,13,2016,Brazilian Grand Prix,Daniil Kvyat,Russian,Toro Rosso,1
967,832,5,15,15,6,2016,Brazilian Grand Prix,Carlos Sainz,Spanish,Toro Rosso,9
967,835,4,16,16,19,2016,Brazilian Grand Prix,Jolyon Palmer,British,Renault,-3
967,18,1,17,17,16,2016,Brazilian Grand Prix,Jenson Button,British,McLaren,1
967,825,4,18,18,14,2016,Brazilian Grand Prix,Kevin Magnussen,Danish,Renault,4
967,836,209,19,19,15,2016,Brazilian Grand Prix,Pascal Wehrlein,German,Manor Marussia,4
967,839,209,20,22,12,2016,Brazilian Grand Prix,Esteban Ocon,French,Manor Marussia,8
967,828,15,21,20,21,2016,Brazilian Grand Prix,Marcus Ericsson,Swedish,Sauber,0
967,831,15,22,21,9,2016,Brazilian Grand Prix,Felipe Nasr,Brazilian,Sauber,13
968,1,131,1,1,1,2016,Abu Dhabi Grand Prix,Lewis Hamilton,British,Mercedes,0
968,3,131,2,2,2,2016,Abu Dhabi Grand Prix,Nico Rosberg,German,Mercedes,0
