qualifying_position,actual_finish,predicted_finish,error
1,21,5.342953759082494,15.657046240917506
15,14,13.376540961212008,0.6234590387879919
8,2,9.35974736014725,-7.359747360147249
4,2,7.064436730967389,-5.064436730967389
15,16,13.376540961212008,2.623459038787992
6,19,8.21209204555732,10.78790795444268
8,12,9.35974736014725,2.6402526398527506
13,16,12.228885646622075,3.771114353377925
7,23,8.785919702852286,14.214080297147714
18,13,15.0980239330969,-2.0980239330969006
18,9,15.0980239330969,-6.098023933096901
3,3,6.490609073672424,-3.490609073672424
10,13,10.50740267473718,2.4925973252628193
15,14,13.376540961212008,0.6234590387879919
18,11,15.0980239330969,-4.098023933096901
8,21,9.35974736014725,11.64025263985275
15,18,13.376540961212008,4.623459038787992
3,18,6.490609073672424,11.509390926327576
11,11,11.081230332032145,-0.08123033203214547
2,8,5.916781416377459,2.083218583622541
9,9,9.933575017442216,-0.9335750174422159
9,4,9.933575017442216,-5.933575017442216
19,17,15.671851590391867,1.3281484096081329
10,14,10.50740267473718,3.4925973252628193
12,7,11.655057989327112,-4.655057989327112
24,25,18.540989876866693,6.459010123133307
6,4,8.21209204555732,-4.21209204555732
20,14,16.245679247686834,-2.2456792476868337
21,6,16.819506904981797,-10.819506904981797
4,5,7.064436730967389,-2.0644367309673894
5,2,7.638264388262355,-5.638264388262355
5,9,7.638264388262355,1.361735611737645
8,11,9.35974736014725,1.6402526398527506
1,19,5.342953759082494,13.657046240917506
5,2,7.638264388262355,-5.638264388262355
16,9,13.950368618506971,-4.950368618506971
5,5,7.638264388262355,-2.638264388262355
4,6,7.064436730967389,-1.0644367309673894
13,20,12.228885646622075,7.771114353377925
17,18,14.524196275801938,3.4758037241980624
13,16,12.228885646622075,3.771114353377925
7,5,8.785919702852286,-3.7859197028522864
20,13,16.245679247686834,-3.2456792476868337
21,16,16.819506904981797,-0.8195069049817967
6,19,8.21209204555732,10.78790795444268
12,6,11.655057989327112,-5.655057989327112
6,4,8.21209204555732,-4.21209204555732
2,18,5.916781416377459,12.083218583622541
21,16,16.819506904981797,-0.8195069049817967
7,18,8.785919702852286,9.214080297147714
6,6,8.21209204555732,-2.21209204555732
19,16,15.671851590391867,0.32814840960813285
17,11,14.524196275801938,-3.5241962758019376
10,13,10.50740267473718,2.4925973252628193
18,18,15.0980239330969,2.9019760669030994
5,2,7.638264388262355,-5.638264388262355
12,10,11.655057989327112,-1.655057989327112
11,15,11.081230332032145,3.9187696679678545
7,7,8.785919702852286,-1.7859197028522864
5,9,7.638264388262355,1.361735611737645
7,2,8.785919702852286,-6.785919702852286
9,8,9.933575017442216,-1.933575017442216
9,7,9.933575017442216,-2.933575017442216
20,17,16.245679247686834,0.7543207523131663
6,11,8.21209204555732,2.78790795444268
7,21,8.785919702852286,12.214080297147714
3,20,6.490609073672424,13.509390926327576
9,16,9.933575017442216,6.066424982557784
16,14,13.950368618506971,0.049631381493028925
14,12,12.802713303917042,-0.8027133039170415
13,6,12.228885646622075,-6.228885646622075
3,5,6.490609073672424,-1.4906090736724238
4,6,7.064436730967389,-1.0644367309673894
1,1,5.342953759082494,-4.342953759082494
2,20,5.916781416377459,14.083218583622541
7,6,8.785919702852286,-2.7859197028522864
9,11,9.933575017442216,1.066424982557784
12,20,11.655057989327112,8.344942010672888
8,13,9.35974736014725,3.6402526398527506
5,5,7.638264388262355,-2.638264388262355
2,2,5.916781416377459,-3.916781416377459
1,2,5.342953759082494,-3.3429537590824943
13,12,12.228885646622075,-0.228885646622075
19,20,15.671851590391867,4.328148409608133
3,10,6.490609073672424,3.509390926327576
3,1,6.490609073672424,-5.490609073672424
1,1,5.342953759082494,-4.342953759082494
20,14,16.245679247686834,-2.2456792476868337
22,9,17.393334562276763,-8.393334562276763
20,16,16.245679247686834,-0.2456792476868337
8,7,9.35974736014725,-2.3597473601472494
12,7,11.655057989327112,-4.655057989327112
15,12,13.376540961212008,-1.376540961212008
4,1,7.064436730967389,-6.064436730967389
13,8,12.228885646622075,-4.228885646622075
1,2,5.342953759082494,-3.3429537590824943
11,6,11.081230332032145,-5.0812303320321455
4,2,7.064436730967389,-5.064436730967389
9,11,9.933575017442216,1.066424982557784
20,14,16.245679247686834,-2.2456792476868337
15,20,13.376540961212008,6.623459038787992
23,20,17.96716221957173,2.0328377804282702
17,9,14.524196275801938,-5.524196275801938
